[1635447600] LOG ROTATION: DAILY
[1635447600] LOG VERSION: 2.0
[1635447600] CURRENT HOST STATE: API-GW Server DR 172.23.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.38 ms
[1635447600] CURRENT HOST STATE: API-GW Server PROD 172.25.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.02 ms
[1635447600] CURRENT HOST STATE: API-GW-MYSQL DR 172.23.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.72 ms
[1635447600] CURRENT HOST STATE: API-GW-MYSQL PROD 172.25.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.71 ms
[1635447600] CURRENT HOST STATE: API-GW-MYSQL UAT 172.21.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.91 ms
[1635447600] CURRENT HOST STATE: API-Server DR 172.23.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.70 ms
[1635447600] CURRENT HOST STATE: API-Server PROD 172.25.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.94 ms
[1635447600] CURRENT HOST STATE: BOP Server DR 172.23.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.59 ms
[1635447600] CURRENT HOST STATE: BOP Server PROD 172.25.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.39 ms
[1635447600] CURRENT HOST STATE: CDN-Server DR 172.23.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.09 ms
[1635447600] CURRENT HOST STATE: CDN-Server PROD 172.25.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.12 ms
[1635447600] CURRENT HOST STATE: CDN-Server UAT Server 172.21.20.52;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.02 ms
[1635447600] CURRENT HOST STATE: DB Server UAT 172.21.20.60;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.00 ms
[1635447600] CURRENT HOST STATE: DNS-Mail Server Prod 172.25.20.55;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.15 ms
[1635447600] CURRENT HOST STATE: ELK Server UAT 172.21.20.80;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.99 ms
[1635447600] CURRENT HOST STATE: EMI-Widget-Server-Prod 172.25.20.71;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.48 ms
[1635447600] CURRENT HOST STATE: Fortinet Firewall-PROD 172.25.20.90;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.18 ms
[1635447600] CURRENT HOST STATE: GIT Server DR 172.23.20.22;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.85 ms
[1635447600] CURRENT HOST STATE: IVR-Server-prod 172.25.20.44;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.65 ms
[1635447600] CURRENT HOST STATE: Jenkins Server DR 172.23.20.21;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1635447600] CURRENT HOST STATE: MYSQL-DB Server DR 172.23.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.82 ms
[1635447600] CURRENT HOST STATE: MYSQL-DB Server PROD 172.25.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.18 ms
[1635447600] CURRENT HOST STATE: Middleware Server UAT 172.21.20.70;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.81 ms
[1635447600] CURRENT HOST STATE: Mongo-DB Server DR 172.23.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.55 ms
[1635447600] CURRENT HOST STATE: Mongo-DB Server PROD 172.25.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.92 ms
[1635447600] CURRENT HOST STATE: Nagios Server DR 172.23.20.50;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.12 ms
[1635447600] CURRENT HOST STATE: PBX-Server-Prod 172.25.20.74;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.95 ms
[1635447600] CURRENT HOST STATE: Payment Switch Server- UAT 172.21.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.86 ms
[1635447600] CURRENT HOST STATE: Payment-Switch-Srv-DR 172.23.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.67 ms
[1635447600] CURRENT HOST STATE: Payment-Switch-Srv-PROD 172.25.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.06 ms
[1635447600] CURRENT HOST STATE: TMS System 172.25.20.25;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.50 ms
[1635447600] CURRENT HOST STATE: Web Server UAT 172.21.20.40;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.84 ms
[1635447600] CURRENT HOST STATE: Windows DR 172.23.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1635447600] CURRENT HOST STATE: Windows Dev VM UAT 172.21.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.23 ms
[1635462121] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;OK;SOFT;2;DISK IO OK
[1635462169] Auto-save of retention data completed successfully.
[1635462185] SERVICE ALERT: Web Server UAT 172.21.20.40;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=0.00% system=2.01%, iowait=8.04%, idle=49.75%, nice=40.20%, steal=0.00%
[1635462229] Auto-save of retention data completed successfully.
[1635462231] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635462237] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635462289] Auto-save of retention data completed successfully.
[1635462349] Auto-save of retention data completed successfully.
[1635462395] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635462409] Auto-save of retention data completed successfully.
[1635462469] Auto-save of retention data completed successfully.
[1635462515] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;OK;SOFT;2;DISK IO OK
[1635462529] Auto-save of retention data completed successfully.
[1635462589] Auto-save of retention data completed successfully.
[1635462634] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;CRITICAL;SOFT;1;CPU STATISTICS CRITICAL : user=28.00% system=21.00%, iowait=51.00%, idle=0.00%, nice=0.00%, steal=0.00%
[1635462635] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635462649] Auto-save of retention data completed successfully.
[1635462709] Auto-save of retention data completed successfully.
[1635462717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635462754] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=13.13% system=15.15%, iowait=0.00%, idle=71.72%, nice=0.00%, steal=0.00%
[1635462755] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;OK;SOFT;2;DISK IO OK
[1635462769] Auto-save of retention data completed successfully.
[1635462829] Auto-save of retention data completed successfully.
[1635462837] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635462889] Auto-save of retention data completed successfully.
[1635462949] Auto-save of retention data completed successfully.
[1635463009] Auto-save of retention data completed successfully.
[1635463069] Auto-save of retention data completed successfully.
[1635463129] Auto-save of retention data completed successfully.
[1635463189] Auto-save of retention data completed successfully.
[1635463227] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635463249] Auto-save of retention data completed successfully.
[1635463309] Auto-save of retention data completed successfully.
[1635463311] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635463347] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635463369] Auto-save of retention data completed successfully.
[1635463403] SERVICE ALERT: CDN-Server DR 172.23.20.77;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635463429] Auto-save of retention data completed successfully.
[1635463431] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635463489] Auto-save of retention data completed successfully.
[1635463523] SERVICE ALERT: CDN-Server DR 172.23.20.77;Disk I/O;OK;SOFT;2;DISK IO OK
[1635463549] Auto-save of retention data completed successfully.
[1635463609] Auto-save of retention data completed successfully.
[1635463669] Auto-save of retention data completed successfully.
[1635463729] Auto-save of retention data completed successfully.
[1635463789] Auto-save of retention data completed successfully.
[1635463791] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635463827] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635463849] Auto-save of retention data completed successfully.
[1635463909] Auto-save of retention data completed successfully.
[1635463911] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;2;DISK IO CRITICAL
[1635463947] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635463969] Auto-save of retention data completed successfully.
[1635464029] Auto-save of retention data completed successfully.
[1635464032] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;3;DISK IO OK
[1635464075] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635464089] Auto-save of retention data completed successfully.
[1635464149] Auto-save of retention data completed successfully.
[1635464195] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;CRITICAL;SOFT;2;DISK IO CRITICAL
[1635464209] Auto-save of retention data completed successfully.
[1635464225] SERVICE ALERT: Web Server UAT 172.21.20.40;CPU Stats;WARNING;SOFT;1;CPU STATISTICS WARNING : user=5.47% system=1.99%, iowait=37.31%, idle=45.77%, nice=9.45%, steal=0.00%
[1635464269] Auto-save of retention data completed successfully.
[1635464315] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;WARNING;HARD;3;DISK IO WARNING
[1635464315] SERVICE NOTIFICATION: tanzeel;Web Server UAT 172.21.20.40;Disk I/O;WARNING;notify-service-by-email;DISK IO WARNING
[1635464329] Auto-save of retention data completed successfully.
[1635464345] SERVICE ALERT: Web Server UAT 172.21.20.40;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=5.53% system=0.50%, iowait=0.00%, idle=93.97%, nice=0.00%, steal=0.00%
[1635464389] Auto-save of retention data completed successfully.
[1635464401] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635464436] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;OK;HARD;3;DISK IO OK
[1635464436] SERVICE NOTIFICATION: tanzeel;Web Server UAT 172.21.20.40;Disk I/O;OK;notify-service-by-email;DISK IO OK
[1635464449] Auto-save of retention data completed successfully.
[1635464509] Auto-save of retention data completed successfully.
[1635464517] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635464521] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;OK;SOFT;2;DISK IO OK
[1635464569] Auto-save of retention data completed successfully.
[1635464629] Auto-save of retention data completed successfully.
[1635464637] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635464689] Auto-save of retention data completed successfully.
[1635464749] Auto-save of retention data completed successfully.
[1635464809] Auto-save of retention data completed successfully.
[1635464869] Auto-save of retention data completed successfully.
[1635464929] Auto-save of retention data completed successfully.
[1635464989] Auto-save of retention data completed successfully.
[1635465049] Auto-save of retention data completed successfully.
[1635465109] Auto-save of retention data completed successfully.
[1635465169] Auto-save of retention data completed successfully.
[1635465229] Auto-save of retention data completed successfully.
[1635465289] Auto-save of retention data completed successfully.
[1635465349] Auto-save of retention data completed successfully.
[1635465409] Auto-save of retention data completed successfully.
[1635465469] Auto-save of retention data completed successfully.
[1635465529] Auto-save of retention data completed successfully.
[1635465589] Auto-save of retention data completed successfully.
[1635465627] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635465649] Auto-save of retention data completed successfully.
[1635465709] Auto-save of retention data completed successfully.
[1635465717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635465747] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635465769] Auto-save of retention data completed successfully.
[1635465829] Auto-save of retention data completed successfully.
[1635465831] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635465837] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635465889] Auto-save of retention data completed successfully.
[1635465949] Auto-save of retention data completed successfully.
[1635465951] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635466009] Auto-save of retention data completed successfully.
[1635466069] Auto-save of retention data completed successfully.
[1635466129] Auto-save of retention data completed successfully.
[1635466189] Auto-save of retention data completed successfully.
[1635466227] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635466234] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;WARNING;SOFT;1;CPU STATISTICS WARNING : user=15.15% system=18.18%, iowait=35.35%, idle=31.31%, nice=0.00%, steal=0.00%
[1635466249] Auto-save of retention data completed successfully.
[1635466309] Auto-save of retention data completed successfully.
[1635466317] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635466347] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635466355] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=15.00% system=15.00%, iowait=0.00%, idle=70.00%, nice=0.00%, steal=0.00%
[1635466369] Auto-save of retention data completed successfully.
[1635466429] Auto-save of retention data completed successfully.
[1635466437] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635466489] Auto-save of retention data completed successfully.
[1635466549] Auto-save of retention data completed successfully.
[1635466609] Auto-save of retention data completed successfully.
[1635466669] Auto-save of retention data completed successfully.
[1635466729] Auto-save of retention data completed successfully.
[1635466789] Auto-save of retention data completed successfully.
[1635466849] Auto-save of retention data completed successfully.
[1635466909] Auto-save of retention data completed successfully.
[1635466917] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635466969] Auto-save of retention data completed successfully.
[1635467029] Auto-save of retention data completed successfully.
[1635467038] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635467089] Auto-save of retention data completed successfully.
[1635467149] Auto-save of retention data completed successfully.
[1635467209] Auto-save of retention data completed successfully.
[1635467269] Auto-save of retention data completed successfully.
[1635467329] Auto-save of retention data completed successfully.
[1635467389] Auto-save of retention data completed successfully.
[1635467449] Auto-save of retention data completed successfully.
[1635467509] Auto-save of retention data completed successfully.
[1635467517] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635467569] Auto-save of retention data completed successfully.
[1635467629] Auto-save of retention data completed successfully.
[1635467637] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635467689] Auto-save of retention data completed successfully.
[1635467749] Auto-save of retention data completed successfully.
[1635467809] Auto-save of retention data completed successfully.
[1635467869] Auto-save of retention data completed successfully.
[1635467929] Auto-save of retention data completed successfully.
[1635467989] Auto-save of retention data completed successfully.
[1635468001] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635468027] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635468049] Auto-save of retention data completed successfully.
[1635468109] Auto-save of retention data completed successfully.
[1635468117] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635468122] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;OK;SOFT;2;DISK IO OK
[1635468147] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635468169] Auto-save of retention data completed successfully.
[1635468229] Auto-save of retention data completed successfully.
[1635468237] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635468289] Auto-save of retention data completed successfully.
[1635468349] Auto-save of retention data completed successfully.
[1635468409] Auto-save of retention data completed successfully.
[1635468469] Auto-save of retention data completed successfully.
[1635468506] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635468529] Auto-save of retention data completed successfully.
[1635468589] Auto-save of retention data completed successfully.
[1635468601] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635468626] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635468649] Auto-save of retention data completed successfully.
[1635468709] Auto-save of retention data completed successfully.
[1635468721] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;OK;SOFT;2;DISK IO OK
[1635468769] Auto-save of retention data completed successfully.
[1635468829] Auto-save of retention data completed successfully.
[1635468889] Auto-save of retention data completed successfully.
[1635468949] Auto-save of retention data completed successfully.
[1635469009] Auto-save of retention data completed successfully.
[1635469029] SERVICE ALERT: API-Server PROD 172.25.20.82;DOCKER Status;UNKNOWN;SOFT;1;UNKNOWN: No containers names found matching criteria
[1635469069] Auto-save of retention data completed successfully.
[1635469129] Auto-save of retention data completed successfully.
[1635469148] SERVICE ALERT: API-Server PROD 172.25.20.82;DOCKER Status;UNKNOWN;SOFT;2;UNKNOWN: No containers names found matching criteria
[1635469189] Auto-save of retention data completed successfully.
[1635469227] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635469249] Auto-save of retention data completed successfully.
[1635469271] SERVICE ALERT: API-Server PROD 172.25.20.82;DOCKER Status;OK;SOFT;3;OK: haproxy status is running: OK: emoney_app status is running: OK: emoney_app2 status is running: OK: haproxy memory is 0%: OK: haproxy cpu is 0%: OK: emoney_app memory is 1%: OK: emoney_app cpu is 0%: OK: emoney_app2 cpu is 0%: OK: emoney_app2 memory is 1%
[1635469309] Auto-save of retention data completed successfully.
[1635469317] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635469346] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635469369] Auto-save of retention data completed successfully.
[1635469429] Auto-save of retention data completed successfully.
[1635469437] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635469489] Auto-save of retention data completed successfully.
[1635469549] Auto-save of retention data completed successfully.
[1635469609] Auto-save of retention data completed successfully.
[1635469669] Auto-save of retention data completed successfully.
[1635469729] Auto-save of retention data completed successfully.
[1635469789] Auto-save of retention data completed successfully.
[1635469801] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635469849] Auto-save of retention data completed successfully.
[1635469909] Auto-save of retention data completed successfully.
[1635469917] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635469921] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;OK;SOFT;2;DISK IO OK
[1635469969] Auto-save of retention data completed successfully.
[1635469997] SERVICE ALERT: Payment-Switch-Srv-PROD 172.25.20.85;Important TCP Services Status;CRITICAL;SOFT;1;CRITICAL - 1 processes not running:  psprod
[1635470029] Auto-save of retention data completed successfully.
[1635470037] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635470062] SERVICE ALERT: Payment-Switch-Srv-PROD 172.25.20.85;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635470089] Auto-save of retention data completed successfully.
[1635470117] SERVICE ALERT: Payment-Switch-Srv-PROD 172.25.20.85;Important TCP Services Status;CRITICAL;SOFT;2;CRITICAL - 1 processes not running:  psprod
[1635470149] Auto-save of retention data completed successfully.
[1635470182] SERVICE ALERT: Payment-Switch-Srv-PROD 172.25.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635470209] Auto-save of retention data completed successfully.
[1635470237] SERVICE ALERT: Payment-Switch-Srv-PROD 172.25.20.85;Important TCP Services Status;OK;SOFT;3;OK - All Services are running! sshd psprod postfix crond nrpe
[1635470269] Auto-save of retention data completed successfully.
[1635470329] Auto-save of retention data completed successfully.
[1635470389] Auto-save of retention data completed successfully.
[1635470427] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635470449] Auto-save of retention data completed successfully.
[1635470509] Auto-save of retention data completed successfully.
[1635470547] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635470569] Auto-save of retention data completed successfully.
[1635470629] Auto-save of retention data completed successfully.
[1635470689] Auto-save of retention data completed successfully.
[1635470749] Auto-save of retention data completed successfully.
[1635470809] Auto-save of retention data completed successfully.
[1635470869] Auto-save of retention data completed successfully.
[1635470929] Auto-save of retention data completed successfully.
[1635470989] Auto-save of retention data completed successfully.
[1635471001] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635471027] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635471049] Auto-save of retention data completed successfully.
[1635471109] Auto-save of retention data completed successfully.
[1635471111] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635471121] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;OK;SOFT;2;DISK IO OK
[1635471147] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635471169] Auto-save of retention data completed successfully.
[1635471229] Auto-save of retention data completed successfully.
[1635471232] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635471289] Auto-save of retention data completed successfully.
[1635471349] Auto-save of retention data completed successfully.
[1635471409] Auto-save of retention data completed successfully.
[1635471469] Auto-save of retention data completed successfully.
[1635471529] Auto-save of retention data completed successfully.
[1635471589] Auto-save of retention data completed successfully.
[1635471601] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635471627] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635471649] Auto-save of retention data completed successfully.
[1635471709] Auto-save of retention data completed successfully.
[1635471717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635471721] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;OK;SOFT;2;DISK IO OK
[1635471748] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635471769] Auto-save of retention data completed successfully.
[1635471829] Auto-save of retention data completed successfully.
[1635471837] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635471889] Auto-save of retention data completed successfully.
[1635471949] Auto-save of retention data completed successfully.
[1635472009] Auto-save of retention data completed successfully.
[1635472069] Auto-save of retention data completed successfully.
[1635472129] Auto-save of retention data completed successfully.
[1635472189] Auto-save of retention data completed successfully.
[1635472226] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635472227] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635472249] Auto-save of retention data completed successfully.
[1635472309] Auto-save of retention data completed successfully.
[1635472317] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635472347] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635472347] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635472369] Auto-save of retention data completed successfully.
[1635472429] Auto-save of retention data completed successfully.
[1635472437] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635472489] Auto-save of retention data completed successfully.
[1635472549] Auto-save of retention data completed successfully.
[1635472609] Auto-save of retention data completed successfully.
[1635472669] Auto-save of retention data completed successfully.
[1635472729] Auto-save of retention data completed successfully.
[1635472789] Auto-save of retention data completed successfully.
[1635472827] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635472849] Auto-save of retention data completed successfully.
[1635472909] Auto-save of retention data completed successfully.
[1635472911] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635472917] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635472947] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635472969] Auto-save of retention data completed successfully.
[1635473029] Auto-save of retention data completed successfully.
[1635473031] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635473037] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635473089] Auto-save of retention data completed successfully.
[1635473149] Auto-save of retention data completed successfully.
[1635473209] Auto-save of retention data completed successfully.
[1635473269] Auto-save of retention data completed successfully.
[1635473329] Auto-save of retention data completed successfully.
[1635473389] Auto-save of retention data completed successfully.
[1635473401] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635473427] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635473434] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;CRITICAL;SOFT;1;CPU STATISTICS CRITICAL : user=32.65% system=15.31%, iowait=40.82%, idle=11.22%, nice=0.00%, steal=0.00%
[1635473449] Auto-save of retention data completed successfully.
[1635473509] Auto-save of retention data completed successfully.
