[1635361200] LOG ROTATION: DAILY
[1635361200] LOG VERSION: 2.0
[1635361200] CURRENT HOST STATE: API-GW Server DR 172.23.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.89 ms
[1635361200] CURRENT HOST STATE: API-GW Server PROD 172.25.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.95 ms
[1635361200] CURRENT HOST STATE: API-GW-MYSQL DR 172.23.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1635361200] CURRENT HOST STATE: API-GW-MYSQL PROD 172.25.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.10 ms
[1635361200] CURRENT HOST STATE: API-GW-MYSQL UAT 172.21.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.08 ms
[1635361200] CURRENT HOST STATE: API-Server DR 172.23.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.84 ms
[1635361200] CURRENT HOST STATE: API-Server PROD 172.25.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.11 ms
[1635361200] CURRENT HOST STATE: BOP Server DR 172.23.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.72 ms
[1635361200] CURRENT HOST STATE: BOP Server PROD 172.25.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.45 ms
[1635361200] CURRENT HOST STATE: CDN-Server DR 172.23.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.73 ms
[1635361200] CURRENT HOST STATE: CDN-Server PROD 172.25.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.96 ms
[1635361200] CURRENT HOST STATE: CDN-Server UAT Server 172.21.20.52;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.68 ms
[1635361200] CURRENT HOST STATE: DB Server UAT 172.21.20.60;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.53 ms
[1635361200] CURRENT HOST STATE: DNS-Mail Server Prod 172.25.20.55;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.63 ms
[1635361200] CURRENT HOST STATE: ELK Server UAT 172.21.20.80;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.23 ms
[1635361200] CURRENT HOST STATE: EMI-Widget-Server-Prod 172.25.20.71;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.07 ms
[1635361200] CURRENT HOST STATE: Fortinet Firewall-PROD 172.25.20.90;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.13 ms
[1635361200] CURRENT HOST STATE: GIT Server DR 172.23.20.22;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.70 ms
[1635361200] CURRENT HOST STATE: IVR-Server-prod 172.25.20.44;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.77 ms
[1635361200] CURRENT HOST STATE: Jenkins Server DR 172.23.20.21;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms
[1635361200] CURRENT HOST STATE: MYSQL-DB Server DR 172.23.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.83 ms
[1635361200] CURRENT HOST STATE: MYSQL-DB Server PROD 172.25.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.29 ms
[1635361200] CURRENT HOST STATE: Middleware Server UAT 172.21.20.70;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.29 ms
[1635361200] CURRENT HOST STATE: Mongo-DB Server DR 172.23.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.63 ms
[1635361200] CURRENT HOST STATE: Mongo-DB Server PROD 172.25.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.93 ms
[1635361200] CURRENT HOST STATE: Nagios Server DR 172.23.20.50;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.09 ms
[1635361200] CURRENT HOST STATE: PBX-Server-Prod 172.25.20.74;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.92 ms
[1635361200] CURRENT HOST STATE: Payment Switch Server- UAT 172.21.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.26 ms
[1635361200] CURRENT HOST STATE: Payment-Switch-Srv-DR 172.23.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1635361200] CURRENT HOST STATE: Payment-Switch-Srv-PROD 172.25.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.00 ms
[1635361200] CURRENT HOST STATE: TMS System 172.25.20.25;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.17 ms
[1635361200] CURRENT HOST STATE: Web Server UAT 172.21.20.40;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.88 ms
[1635361200] CURRENT HOST STATE: Windows DR 172.23.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.89 ms
[1635361200] CURRENT HOST STATE: Windows Dev VM UAT 172.21.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.85 ms
[1635381604] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635381623] Auto-save of retention data completed successfully.
[1635381683] Auto-save of retention data completed successfully.
[1635381722] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635381722] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635381724] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;OK;SOFT;2;DISK IO OK
[1635381743] Auto-save of retention data completed successfully.
[1635381803] Auto-save of retention data completed successfully.
[1635381863] Auto-save of retention data completed successfully.
[1635381923] Auto-save of retention data completed successfully.
[1635381983] Auto-save of retention data completed successfully.
[1635382043] Auto-save of retention data completed successfully.
[1635382103] Auto-save of retention data completed successfully.
[1635382163] Auto-save of retention data completed successfully.
[1635382223] Auto-save of retention data completed successfully.
[1635382283] Auto-save of retention data completed successfully.
[1635382343] Auto-save of retention data completed successfully.
[1635382403] Auto-save of retention data completed successfully.
[1635382463] Auto-save of retention data completed successfully.
[1635382523] Auto-save of retention data completed successfully.
[1635382583] Auto-save of retention data completed successfully.
[1635382643] Auto-save of retention data completed successfully.
[1635382703] Auto-save of retention data completed successfully.
[1635382763] Auto-save of retention data completed successfully.
[1635382802] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635382803] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635382823] Auto-save of retention data completed successfully.
[1635382883] Auto-save of retention data completed successfully.
[1635382895] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635382904] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635382922] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635382922] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635382943] Auto-save of retention data completed successfully.
[1635383003] Auto-save of retention data completed successfully.
[1635383014] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635383024] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635383063] Auto-save of retention data completed successfully.
[1635383123] Auto-save of retention data completed successfully.
[1635383183] Auto-save of retention data completed successfully.
[1635383243] Auto-save of retention data completed successfully.
[1635383303] Auto-save of retention data completed successfully.
[1635383363] Auto-save of retention data completed successfully.
[1635383384] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635383402] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635383423] Auto-save of retention data completed successfully.
[1635383483] Auto-save of retention data completed successfully.
[1635383504] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635383522] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635383543] Auto-save of retention data completed successfully.
[1635383603] Auto-save of retention data completed successfully.
[1635383663] Auto-save of retention data completed successfully.
[1635383723] Auto-save of retention data completed successfully.
[1635383783] Auto-save of retention data completed successfully.
[1635383843] Auto-save of retention data completed successfully.
[1635383903] Auto-save of retention data completed successfully.
[1635383963] Auto-save of retention data completed successfully.
[1635384010] SERVICE ALERT: BOP Server DR 172.23.20.62;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635384023] Auto-save of retention data completed successfully.
[1635384083] Auto-save of retention data completed successfully.
[1635384129] SERVICE ALERT: BOP Server DR 172.23.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635384143] Auto-save of retention data completed successfully.
[1635384203] Auto-save of retention data completed successfully.
[1635384225] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635384263] Auto-save of retention data completed successfully.
[1635384323] Auto-save of retention data completed successfully.
[1635384344] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635384383] Auto-save of retention data completed successfully.
[1635384443] Auto-save of retention data completed successfully.
[1635384503] Auto-save of retention data completed successfully.
[1635384563] Auto-save of retention data completed successfully.
[1635384602] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635384602] SERVICE ALERT: TMS System 172.25.20.25;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635384602] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635384609] SERVICE ALERT: BOP Server DR 172.23.20.62;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635384623] Auto-save of retention data completed successfully.
[1635384683] Auto-save of retention data completed successfully.
[1635384695] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635384706] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;WARNING;SOFT;1;CPU STATISTICS WARNING : user=76.38% system=21.61%, iowait=1.01%, idle=1.01%, nice=0.00%, steal=0.00%
[1635384722] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635384722] SERVICE ALERT: TMS System 172.25.20.25;Disk I/O;OK;SOFT;2;DISK IO OK
[1635384722] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;Disk I/O;OK;SOFT;2;DISK IO OK
[1635384729] SERVICE ALERT: BOP Server DR 172.23.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635384743] Auto-save of retention data completed successfully.
[1635384803] Auto-save of retention data completed successfully.
[1635384814] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635384826] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=8.08% system=7.58%, iowait=0.00%, idle=84.34%, nice=0.00%, steal=0.00%
[1635384863] Auto-save of retention data completed successfully.
[1635384923] Auto-save of retention data completed successfully.
[1635384983] Auto-save of retention data completed successfully.
[1635385043] Auto-save of retention data completed successfully.
[1635385103] Auto-save of retention data completed successfully.
[1635385163] Auto-save of retention data completed successfully.
[1635385203] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635385223] Auto-save of retention data completed successfully.
[1635385283] Auto-save of retention data completed successfully.
[1635385294] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635385322] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635385343] Auto-save of retention data completed successfully.
[1635385403] Auto-save of retention data completed successfully.
[1635385414] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635385424] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635385463] Auto-save of retention data completed successfully.
[1635385523] Auto-save of retention data completed successfully.
[1635385544] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635385583] Auto-save of retention data completed successfully.
[1635385643] Auto-save of retention data completed successfully.
[1635385703] Auto-save of retention data completed successfully.
[1635385763] Auto-save of retention data completed successfully.
[1635385802] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635385802] SERVICE ALERT: TMS System 172.25.20.25;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635385803] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635385823] Auto-save of retention data completed successfully.
[1635385883] Auto-save of retention data completed successfully.
[1635385922] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;Disk I/O;OK;SOFT;2;DISK IO OK
[1635385922] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635385922] SERVICE ALERT: TMS System 172.25.20.25;Disk I/O;OK;SOFT;2;DISK IO OK
[1635385943] Auto-save of retention data completed successfully.
[1635386003] Auto-save of retention data completed successfully.
[1635386063] Auto-save of retention data completed successfully.
[1635386123] Auto-save of retention data completed successfully.
[1635386183] Auto-save of retention data completed successfully.
[1635386243] Auto-save of retention data completed successfully.
[1635386264] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635386303] Auto-save of retention data completed successfully.
[1635386363] Auto-save of retention data completed successfully.
[1635386385] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635386402] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635386423] Auto-save of retention data completed successfully.
[1635386483] Auto-save of retention data completed successfully.
[1635386495] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635386522] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635386543] Auto-save of retention data completed successfully.
[1635386603] Auto-save of retention data completed successfully.
[1635386614] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635386663] Auto-save of retention data completed successfully.
[1635386723] Auto-save of retention data completed successfully.
[1635386783] Auto-save of retention data completed successfully.
[1635386843] Auto-save of retention data completed successfully.
[1635386903] Auto-save of retention data completed successfully.
[1635386963] Auto-save of retention data completed successfully.
[1635387002] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635387002] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635387009] SERVICE ALERT: BOP Server DR 172.23.20.62;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635387023] Auto-save of retention data completed successfully.
[1635387083] Auto-save of retention data completed successfully.
[1635387094] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635387104] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635387122] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635387122] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635387130] SERVICE ALERT: BOP Server DR 172.23.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635387143] Auto-save of retention data completed successfully.
[1635387203] Auto-save of retention data completed successfully.
[1635387214] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635387224] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635387263] Auto-save of retention data completed successfully.
[1635387323] Auto-save of retention data completed successfully.
[1635387383] Auto-save of retention data completed successfully.
[1635387443] Auto-save of retention data completed successfully.
[1635387503] Auto-save of retention data completed successfully.
[1635387563] Auto-save of retention data completed successfully.
[1635387603] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635387623] Auto-save of retention data completed successfully.
[1635387683] Auto-save of retention data completed successfully.
[1635387722] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635387743] Auto-save of retention data completed successfully.
[1635387803] Auto-save of retention data completed successfully.
[1635387863] Auto-save of retention data completed successfully.
[1635387923] Auto-save of retention data completed successfully.
[1635387944] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635387983] Auto-save of retention data completed successfully.
[1635388043] Auto-save of retention data completed successfully.
[1635388064] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635388103] Auto-save of retention data completed successfully.
[1635388163] Auto-save of retention data completed successfully.
[1635388223] Auto-save of retention data completed successfully.
[1635388283] Auto-save of retention data completed successfully.
[1635388343] Auto-save of retention data completed successfully.
[1635388403] Auto-save of retention data completed successfully.
[1635388463] Auto-save of retention data completed successfully.
[1635388523] Auto-save of retention data completed successfully.
[1635388583] Auto-save of retention data completed successfully.
[1635388643] Auto-save of retention data completed successfully.
[1635388703] Auto-save of retention data completed successfully.
[1635388763] Auto-save of retention data completed successfully.
[1635388802] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635388802] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635388802] SERVICE ALERT: TMS System 172.25.20.25;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635388802] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635388823] Auto-save of retention data completed successfully.
[1635388883] Auto-save of retention data completed successfully.
[1635388922] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635388922] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;Disk I/O;OK;SOFT;2;DISK IO OK
[1635388922] SERVICE ALERT: TMS System 172.25.20.25;Disk I/O;OK;SOFT;2;DISK IO OK
[1635388922] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635388943] Auto-save of retention data completed successfully.
[1635389003] Auto-save of retention data completed successfully.
[1635389063] Auto-save of retention data completed successfully.
[1635389123] Auto-save of retention data completed successfully.
[1635389183] Auto-save of retention data completed successfully.
[1635389243] Auto-save of retention data completed successfully.
[1635389303] Auto-save of retention data completed successfully.
[1635389363] Auto-save of retention data completed successfully.
[1635389403] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635389423] Auto-save of retention data completed successfully.
[1635389483] Auto-save of retention data completed successfully.
[1635389522] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635389543] Auto-save of retention data completed successfully.
[1635389603] Auto-save of retention data completed successfully.
[1635389663] Auto-save of retention data completed successfully.
[1635389723] Auto-save of retention data completed successfully.
[1635389783] Auto-save of retention data completed successfully.
[1635389843] Auto-save of retention data completed successfully.
[1635389903] Auto-save of retention data completed successfully.
[1635389963] Auto-save of retention data completed successfully.
[1635390002] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635390003] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635390023] Auto-save of retention data completed successfully.
[1635390083] Auto-save of retention data completed successfully.
[1635390094] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635390122] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635390122] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635390143] Auto-save of retention data completed successfully.
[1635390203] Auto-save of retention data completed successfully.
[1635390215] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635390263] Auto-save of retention data completed successfully.
[1635390323] Auto-save of retention data completed successfully.
[1635390383] Auto-save of retention data completed successfully.
[1635390443] Auto-save of retention data completed successfully.
[1635390464] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635390503] Auto-save of retention data completed successfully.
[1635390563] Auto-save of retention data completed successfully.
[1635390584] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635390598] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635390602] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635390623] Auto-save of retention data completed successfully.
[1635390683] Auto-save of retention data completed successfully.
[1635390694] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635390714] SERVICE ALERT: CDN-Server PROD 172.25.20.77;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635390718] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635390722] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635390743] Auto-save of retention data completed successfully.
[1635390803] Auto-save of retention data completed successfully.
[1635390814] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635390834] SERVICE ALERT: CDN-Server PROD 172.25.20.77;Disk I/O;OK;SOFT;2;DISK IO OK
[1635390863] Auto-save of retention data completed successfully.
[1635390923] Auto-save of retention data completed successfully.
[1635390944] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635390983] Auto-save of retention data completed successfully.
[1635391043] Auto-save of retention data completed successfully.
[1635391064] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635391103] Auto-save of retention data completed successfully.
[1635391163] Auto-save of retention data completed successfully.
[1635391202] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635391202] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635391223] Auto-save of retention data completed successfully.
[1635391283] Auto-save of retention data completed successfully.
[1635391304] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635391322] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;Disk I/O;OK;SOFT;2;DISK IO OK
[1635391322] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;Disk I/O;OK;SOFT;2;DISK IO OK
[1635391343] Auto-save of retention data completed successfully.
[1635391403] Auto-save of retention data completed successfully.
[1635391424] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635391463] Auto-save of retention data completed successfully.
[1635391523] Auto-save of retention data completed successfully.
[1635391583] Auto-save of retention data completed successfully.
[1635391643] Auto-save of retention data completed successfully.
[1635391703] Auto-save of retention data completed successfully.
[1635391763] Auto-save of retention data completed successfully.
[1635391803] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635391823] Auto-save of retention data completed successfully.
[1635391883] Auto-save of retention data completed successfully.
[1635391894] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635391922] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635391943] Auto-save of retention data completed successfully.
[1635392003] Auto-save of retention data completed successfully.
[1635392015] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635392063] Auto-save of retention data completed successfully.
[1635392123] Auto-save of retention data completed successfully.
[1635392134] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635392183] Auto-save of retention data completed successfully.
[1635392243] Auto-save of retention data completed successfully.
[1635392254] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635392303] Auto-save of retention data completed successfully.
[1635392363] Auto-save of retention data completed successfully.
[1635392423] Auto-save of retention data completed successfully.
[1635392483] Auto-save of retention data completed successfully.
[1635392494] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635392543] Auto-save of retention data completed successfully.
[1635392603] Auto-save of retention data completed successfully.
[1635392614] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635392624] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635392663] Auto-save of retention data completed successfully.
[1635392723] Auto-save of retention data completed successfully.
[1635392744] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635392783] Auto-save of retention data completed successfully.
[1635392843] Auto-save of retention data completed successfully.
[1635392866] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;WARNING;SOFT;1;CPU STATISTICS WARNING : user=72.50% system=17.50%, iowait=1.00%, idle=9.00%, nice=0.00%, steal=0.00%
[1635392903] Auto-save of retention data completed successfully.
[1635392963] Auto-save of retention data completed successfully.
[1635392986] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=9.14% system=9.14%, iowait=0.00%, idle=81.73%, nice=0.00%, steal=0.00%
[1635393003] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635393023] Auto-save of retention data completed successfully.
[1635393083] Auto-save of retention data completed successfully.
[1635393104] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635393122] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635393143] Auto-save of retention data completed successfully.
